A10,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00
A10,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00
A10,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00
A10,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00
A10,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00
A10,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00
A13,T1000,100.00
A13,T1001,100.00
A10,T1002,200.00
A13,T1003,300.00
A13,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00
A10,T1000,100.00
A11,T1001,100.00
A14,T1002,200.00
A14,T1003,300.00
A10,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00
A14,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00
A10,T1000,100.00
A11,T1001,100.00
A14,T1002,200.00
A14,T1003,300.00
A10,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00
A10,T1000,100.00
A11,T1001,100.00
A10,T1002,200.00
A10,T1003,300.00